id,district_name,created_at,updated_at
1,Lira,2022-03-24 11:47:28,2022-03-24 11:47:28
2,Masaka,2022-03-24 11:47:28,2022-03-24 11:47:28
3,Kampala,2022-03-24 11:47:28,2022-03-24 11:47:28
4,Lira,2022-03-24 11:47:47,2022-03-24 11:47:47
5,Masaka,2022-03-24 11:47:47,2022-03-24 11:47:47
6,Kampala,2022-03-24 11:47:47,2022-03-24 11:47:47
7,Lira,2022-03-24 11:47:54,2022-03-24 11:47:54
8,Masaka,2022-03-24 11:47:54,2022-03-24 11:47:54
9,Kampala,2022-03-24 11:47:54,2022-03-24 11:47:54
10,Lira,2022-03-24 11:50:05,2022-03-24 11:50:05
11,Masaka,2022-03-24 11:50:05,2022-03-24 11:50:05
12,Kampala,2022-03-24 11:50:05,2022-03-24 11:50:05
13,Lira,2022-03-24 11:50:27,2022-03-24 11:50:27
14,Masaka,2022-03-24 11:50:27,2022-03-24 11:50:27
15,Kampala,2022-03-24 11:50:27,2022-03-24 11:50:27
16,Lira,2022-03-24 11:50:33,2022-03-24 11:50:33
17,Masaka,2022-03-24 11:50:33,2022-03-24 11:50:33
18,Kampala,2022-03-24 11:50:33,2022-03-24 11:50:33
19,Lira,2022-03-24 11:50:47,2022-03-24 11:50:47
20,Masaka,2022-03-24 11:50:47,2022-03-24 11:50:47
21,Kampala,2022-03-24 11:50:47,2022-03-24 11:50:47
